DATE,measurement,value
2/1/1977,GS1,5.47
3/1/1977,GS1,5.5
4/1/1977,GS1,5.44
5/1/1977,GS1,5.84
6/1/1977,GS1,5.8
7/1/1977,GS1,5.94
8/1/1977,GS1,6.37
9/1/1977,GS1,6.53
10/1/1977,GS1,6.97
11/1/1977,GS1,6.95
12/1/1977,GS1,6.96
1/1/1978,GS1,7.28
2/1/1978,GS1,7.34
3/1/1978,GS1,7.31
4/1/1978,GS1,7.45
5/1/1978,GS1,7.82
6/1/1978,GS1,8.09
7/1/1978,GS1,8.39
8/1/1978,GS1,8.31
9/1/1978,GS1,8.64
10/1/1978,GS1,9.14
11/1/1978,GS1,10.01
12/1/1978,GS1,10.3
1/1/1979,GS1,10.41
2/1/1979,GS1,10.24
3/1/1979,GS1,10.25
4/1/1979,GS1,10.12
5/1/1979,GS1,10.12
6/1/1979,GS1,9.57
7/1/1979,GS1,9.64
8/1/1979,GS1,9.98
9/1/1979,GS1,10.84
10/1/1979,GS1,12.44
11/1/1979,GS1,12.39
12/1/1979,GS1,11.98
1/1/1980,GS1,12.06
2/1/1980,GS1,13.92
3/1/1980,GS1,15.82
4/1/1980,GS1,13.3
5/1/1980,GS1,9.39
6/1/1980,GS1,8.16
7/1/1980,GS1,8.65
8/1/1980,GS1,10.24
9/1/1980,GS1,11.52
10/1/1980,GS1,12.49
11/1/1980,GS1,14.15
12/1/1980,GS1,14.88
1/1/1981,GS1,14.08
2/1/1981,GS1,14.57
3/1/1981,GS1,13.71
4/1/1981,GS1,14.32
5/1/1981,GS1,16.2
6/1/1981,GS1,14.86
7/1/1981,GS1,15.72
8/1/1981,GS1,16.72
9/1/1981,GS1,16.52
10/1/1981,GS1,15.38
11/1/1981,GS1,12.41
12/1/1981,GS1,12.85
1/1/1982,GS1,14.32
2/1/1982,GS1,14.73
3/1/1982,GS1,13.95
4/1/1982,GS1,13.98
5/1/1982,GS1,13.34
6/1/1982,GS1,14.07
7/1/1982,GS1,13.24
8/1/1982,GS1,11.43
9/1/1982,GS1,10.85
10/1/1982,GS1,9.32
11/1/1982,GS1,9.16
12/1/1982,GS1,8.91
1/1/1983,GS1,8.62
2/1/1983,GS1,8.92
3/1/1983,GS1,9.04
4/1/1983,GS1,8.98
5/1/1983,GS1,8.9
6/1/1983,GS1,9.66
7/1/1983,GS1,10.2
8/1/1983,GS1,10.53
9/1/1983,GS1,10.16
10/1/1983,GS1,9.81
11/1/1983,GS1,9.94
12/1/1983,GS1,10.11
1/1/1984,GS1,9.9
2/1/1984,GS1,10.04
3/1/1984,GS1,10.59
4/1/1984,GS1,10.9
5/1/1984,GS1,11.66
6/1/1984,GS1,12.08
7/1/1984,GS1,12.03
8/1/1984,GS1,11.82
9/1/1984,GS1,11.58
10/1/1984,GS1,10.9
11/1/1984,GS1,9.82
12/1/1984,GS1,9.33
1/1/1985,GS1,9.02
2/1/1985,GS1,9.29
3/1/1985,GS1,9.86
4/1/1985,GS1,9.14
5/1/1985,GS1,8.46
6/1/1985,GS1,7.8
7/1/1985,GS1,7.86
8/1/1985,GS1,8.05
9/1/1985,GS1,8.07
10/1/1985,GS1,8.01
11/1/1985,GS1,7.88
12/1/1985,GS1,7.67
1/1/1986,GS1,7.73
2/1/1986,GS1,7.61
3/1/1986,GS1,7.03
4/1/1986,GS1,6.44
5/1/1986,GS1,6.65
6/1/1986,GS1,6.73
7/1/1986,GS1,6.27
8/1/1986,GS1,5.93
9/1/1986,GS1,5.77
10/1/1986,GS1,5.72
11/1/1986,GS1,5.8
12/1/1986,GS1,5.87
1/1/1987,GS1,5.78
2/1/1987,GS1,5.96
3/1/1987,GS1,6.03
4/1/1987,GS1,6.5
5/1/1987,GS1,7
6/1/1987,GS1,6.8
7/1/1987,GS1,6.68
8/1/1987,GS1,7.03
9/1/1987,GS1,7.67
10/1/1987,GS1,7.59
11/1/1987,GS1,6.96
12/1/1987,GS1,7.17
1/1/1988,GS1,6.99
2/1/1988,GS1,6.64
3/1/1988,GS1,6.71
4/1/1988,GS1,7.01
5/1/1988,GS1,7.4
6/1/1988,GS1,7.49
7/1/1988,GS1,7.75
8/1/1988,GS1,8.17
9/1/1988,GS1,8.09
10/1/1988,GS1,8.11
11/1/1988,GS1,8.48
12/1/1988,GS1,8.99
1/1/1989,GS1,9.05
2/1/1989,GS1,9.25
3/1/1989,GS1,9.57
4/1/1989,GS1,9.36
5/1/1989,GS1,8.98
6/1/1989,GS1,8.44
7/1/1989,GS1,7.89
8/1/1989,GS1,8.18
9/1/1989,GS1,8.22
10/1/1989,GS1,7.99
11/1/1989,GS1,7.77
12/1/1989,GS1,7.72
1/1/1990,GS1,7.92
2/1/1990,GS1,8.11
3/1/1990,GS1,8.35
4/1/1990,GS1,8.4
5/1/1990,GS1,8.32
6/1/1990,GS1,8.1
7/1/1990,GS1,7.94
8/1/1990,GS1,7.78
9/1/1990,GS1,7.76
10/1/1990,GS1,7.55
11/1/1990,GS1,7.31
12/1/1990,GS1,7.05
1/1/1991,GS1,6.64
2/1/1991,GS1,6.27
3/1/1991,GS1,6.4
4/1/1991,GS1,6.24
5/1/1991,GS1,6.13
6/1/1991,GS1,6.36
7/1/1991,GS1,6.31
8/1/1991,GS1,5.78
9/1/1991,GS1,5.57
10/1/1991,GS1,5.33
11/1/1991,GS1,4.89
12/1/1991,GS1,4.38
1/1/1992,GS1,4.15
2/1/1992,GS1,4.29
3/1/1992,GS1,4.63
4/1/1992,GS1,4.3
5/1/1992,GS1,4.19
6/1/1992,GS1,4.17
7/1/1992,GS1,3.6
8/1/1992,GS1,3.47
9/1/1992,GS1,3.18
10/1/1992,GS1,3.3
11/1/1992,GS1,3.68
12/1/1992,GS1,3.71
1/1/1993,GS1,3.5
2/1/1993,GS1,3.39
3/1/1993,GS1,3.33
4/1/1993,GS1,3.24
5/1/1993,GS1,3.36
6/1/1993,GS1,3.54
7/1/1993,GS1,3.47
8/1/1993,GS1,3.44
9/1/1993,GS1,3.36
10/1/1993,GS1,3.39
11/1/1993,GS1,3.58
12/1/1993,GS1,3.61
1/1/1994,GS1,3.54
2/1/1994,GS1,3.87
3/1/1994,GS1,4.32
4/1/1994,GS1,4.82
5/1/1994,GS1,5.31
6/1/1994,GS1,5.27
7/1/1994,GS1,5.48
8/1/1994,GS1,5.56
9/1/1994,GS1,5.76
10/1/1994,GS1,6.11
11/1/1994,GS1,6.54
12/1/1994,GS1,7.14
1/1/1995,GS1,7.05
2/1/1995,GS1,6.7
3/1/1995,GS1,6.43
4/1/1995,GS1,6.27
5/1/1995,GS1,6
6/1/1995,GS1,5.64
7/1/1995,GS1,5.59
8/1/1995,GS1,5.75
9/1/1995,GS1,5.62
10/1/1995,GS1,5.59
11/1/1995,GS1,5.43
12/1/1995,GS1,5.31
1/1/1996,GS1,5.09
2/1/1996,GS1,4.94
3/1/1996,GS1,5.34
4/1/1996,GS1,5.54
5/1/1996,GS1,5.64
6/1/1996,GS1,5.81
7/1/1996,GS1,5.85
8/1/1996,GS1,5.67
9/1/1996,GS1,5.83
10/1/1996,GS1,5.55
11/1/1996,GS1,5.42
12/1/1996,GS1,5.47
1/1/1997,GS1,5.61
2/1/1997,GS1,5.53
3/1/1997,GS1,5.8
4/1/1997,GS1,5.99
5/1/1997,GS1,5.87
6/1/1997,GS1,5.69
7/1/1997,GS1,5.54
8/1/1997,GS1,5.56
9/1/1997,GS1,5.52
10/1/1997,GS1,5.46
11/1/1997,GS1,5.46
12/1/1997,GS1,5.53
1/1/1998,GS1,5.24
2/1/1998,GS1,5.31
3/1/1998,GS1,5.39
4/1/1998,GS1,5.38
5/1/1998,GS1,5.44
6/1/1998,GS1,5.41
7/1/1998,GS1,5.36
8/1/1998,GS1,5.21
9/1/1998,GS1,4.71
10/1/1998,GS1,4.12
11/1/1998,GS1,4.53
12/1/1998,GS1,4.52
1/1/1999,GS1,4.51
2/1/1999,GS1,4.7
3/1/1999,GS1,4.78
4/1/1999,GS1,4.69
5/1/1999,GS1,4.85
6/1/1999,GS1,5.1
7/1/1999,GS1,5.03
8/1/1999,GS1,5.2
9/1/1999,GS1,5.25
10/1/1999,GS1,5.43
11/1/1999,GS1,5.55
12/1/1999,GS1,5.84
1/1/2000,GS1,6.12
2/1/2000,GS1,6.22
3/1/2000,GS1,6.22
4/1/2000,GS1,6.15
5/1/2000,GS1,6.33
6/1/2000,GS1,6.17
7/1/2000,GS1,6.08
8/1/2000,GS1,6.18
9/1/2000,GS1,6.13
10/1/2000,GS1,6.01
11/1/2000,GS1,6.09
12/1/2000,GS1,5.6
1/1/2001,GS1,4.81
2/1/2001,GS1,4.68
3/1/2001,GS1,4.3
4/1/2001,GS1,3.98
5/1/2001,GS1,3.78
6/1/2001,GS1,3.58
7/1/2001,GS1,3.62
8/1/2001,GS1,3.47
9/1/2001,GS1,2.82
10/1/2001,GS1,2.33
11/1/2001,GS1,2.18
12/1/2001,GS1,2.22
1/1/2002,GS1,2.16
2/1/2002,GS1,2.23
3/1/2002,GS1,2.57
4/1/2002,GS1,2.48
5/1/2002,GS1,2.35
6/1/2002,GS1,2.2
7/1/2002,GS1,1.96
8/1/2002,GS1,1.76
9/1/2002,GS1,1.72
10/1/2002,GS1,1.65
11/1/2002,GS1,1.49
12/1/2002,GS1,1.45
1/1/2003,GS1,1.36
2/1/2003,GS1,1.3
3/1/2003,GS1,1.24
4/1/2003,GS1,1.27
5/1/2003,GS1,1.18
6/1/2003,GS1,1.01
7/1/2003,GS1,1.12
8/1/2003,GS1,1.31
9/1/2003,GS1,1.24
10/1/2003,GS1,1.25
11/1/2003,GS1,1.34
12/1/2003,GS1,1.31
1/1/2004,GS1,1.24
2/1/2004,GS1,1.24
3/1/2004,GS1,1.19
4/1/2004,GS1,1.43
5/1/2004,GS1,1.78
6/1/2004,GS1,2.12
7/1/2004,GS1,2.1
8/1/2004,GS1,2.02
9/1/2004,GS1,2.12
10/1/2004,GS1,2.23
11/1/2004,GS1,2.5
12/1/2004,GS1,2.67
1/1/2005,GS1,2.86
2/1/2005,GS1,3.03
3/1/2005,GS1,3.3
4/1/2005,GS1,3.32
5/1/2005,GS1,3.33
6/1/2005,GS1,3.36
7/1/2005,GS1,3.64
8/1/2005,GS1,3.87
9/1/2005,GS1,3.85
10/1/2005,GS1,4.18
11/1/2005,GS1,4.33
12/1/2005,GS1,4.35
1/1/2006,GS1,4.45
2/1/2006,GS1,4.68
3/1/2006,GS1,4.77
4/1/2006,GS1,4.9
5/1/2006,GS1,5
6/1/2006,GS1,5.16
7/1/2006,GS1,5.22
8/1/2006,GS1,5.08
9/1/2006,GS1,4.97
10/1/2006,GS1,5.01
11/1/2006,GS1,5.01
12/1/2006,GS1,4.94
1/1/2007,GS1,5.06
2/1/2007,GS1,5.05
3/1/2007,GS1,4.92
4/1/2007,GS1,4.93
5/1/2007,GS1,4.91
6/1/2007,GS1,4.96
7/1/2007,GS1,4.96
8/1/2007,GS1,4.47
9/1/2007,GS1,4.14
10/1/2007,GS1,4.1
11/1/2007,GS1,3.5
12/1/2007,GS1,3.26
1/1/2008,GS1,2.71
2/1/2008,GS1,2.05
3/1/2008,GS1,1.54
4/1/2008,GS1,1.74
5/1/2008,GS1,2.06
6/1/2008,GS1,2.42
7/1/2008,GS1,2.28
8/1/2008,GS1,2.18
9/1/2008,GS1,1.91
10/1/2008,GS1,1.42
11/1/2008,GS1,1.07
12/1/2008,GS1,0.49
1/1/2009,GS1,0.44
2/1/2009,GS1,0.62
3/1/2009,GS1,0.64
4/1/2009,GS1,0.55
5/1/2009,GS1,0.5
6/1/2009,GS1,0.51
7/1/2009,GS1,0.48
8/1/2009,GS1,0.46
9/1/2009,GS1,0.4
10/1/2009,GS1,0.37
11/1/2009,GS1,0.31
12/1/2009,GS1,0.37
1/1/2010,GS1,0.35
2/1/2010,GS1,0.35
3/1/2010,GS1,0.4
4/1/2010,GS1,0.45
5/1/2010,GS1,0.37
6/1/2010,GS1,0.32
7/1/2010,GS1,0.29
8/1/2010,GS1,0.26
9/1/2010,GS1,0.26
10/1/2010,GS1,0.23
11/1/2010,GS1,0.25
12/1/2010,GS1,0.29
1/1/2011,GS1,0.27
2/1/2011,GS1,0.29
3/1/2011,GS1,0.26
4/1/2011,GS1,0.25
5/1/2011,GS1,0.19
6/1/2011,GS1,0.18
7/1/2011,GS1,0.19
8/1/2011,GS1,0.11
9/1/2011,GS1,0.1
10/1/2011,GS1,0.11
11/1/2011,GS1,0.11
12/1/2011,GS1,0.12
1/1/2012,GS1,0.12
2/1/2012,GS1,0.16
3/1/2012,GS1,0.19
4/1/2012,GS1,0.18
5/1/2012,GS1,0.19
6/1/2012,GS1,0.19
7/1/2012,GS1,0.19
8/1/2012,GS1,0.18
9/1/2012,GS1,0.18
10/1/2012,GS1,0.18
11/1/2012,GS1,0.18
12/1/2012,GS1,0.16
1/1/2013,GS1,0.15
2/1/2013,GS1,0.16
3/1/2013,GS1,0.15
4/1/2013,GS1,0.12
5/1/2013,GS1,0.12
6/1/2013,GS1,0.14
7/1/2013,GS1,0.12
8/1/2013,GS1,0.13
9/1/2013,GS1,0.12
10/1/2013,GS1,0.12
11/1/2013,GS1,0.12
12/1/2013,GS1,0.13
1/1/2014,GS1,0.12
2/1/2014,GS1,0.12
3/1/2014,GS1,0.13
4/1/2014,GS1,0.11
5/1/2014,GS1,0.1
6/1/2014,GS1,0.1
7/1/2014,GS1,0.11
8/1/2014,GS1,0.11
9/1/2014,GS1,0.11
10/1/2014,GS1,0.1
11/1/2014,GS1,0.13
12/1/2014,GS1,0.21
1/1/2015,GS1,0.2
2/1/2015,GS1,0.22
3/1/2015,GS1,0.25
4/1/2015,GS1,0.23
5/1/2015,GS1,0.24
6/1/2015,GS1,0.28
7/1/2015,GS1,0.3
8/1/2015,GS1,0.38
9/1/2015,GS1,0.37
10/1/2015,GS1,0.26
11/1/2015,GS1,0.48
12/1/2015,GS1,0.65
1/1/2016,GS1,0.54
2/1/2016,GS1,0.53
3/1/2016,GS1,0.66
4/1/2016,GS1,0.56
5/1/2016,GS1,0.59
6/1/2016,GS1,0.55
7/1/2016,GS1,0.51
8/1/2016,GS1,0.57
9/1/2016,GS1,0.59
10/1/2016,GS1,0.66
11/1/2016,GS1,0.74
2/1/1977,GS10,7.39
3/1/1977,GS10,7.46
4/1/1977,GS10,7.37
5/1/1977,GS10,7.46
6/1/1977,GS10,7.28
7/1/1977,GS10,7.33
8/1/1977,GS10,7.4
9/1/1977,GS10,7.34
10/1/1977,GS10,7.52
11/1/1977,GS10,7.58
12/1/1977,GS10,7.69
1/1/1978,GS10,7.96
2/1/1978,GS10,8.03
3/1/1978,GS10,8.04
4/1/1978,GS10,8.15
5/1/1978,GS10,8.35
6/1/1978,GS10,8.46
7/1/1978,GS10,8.64
8/1/1978,GS10,8.41
9/1/1978,GS10,8.42
10/1/1978,GS10,8.64
11/1/1978,GS10,8.81
12/1/1978,GS10,9.01
1/1/1979,GS10,9.1
2/1/1979,GS10,9.1
3/1/1979,GS10,9.12
4/1/1979,GS10,9.18
5/1/1979,GS10,9.25
6/1/1979,GS10,8.91
7/1/1979,GS10,8.95
8/1/1979,GS10,9.03
9/1/1979,GS10,9.33
10/1/1979,GS10,10.3
11/1/1979,GS10,10.65
12/1/1979,GS10,10.39
1/1/1980,GS10,10.8
2/1/1980,GS10,12.41
3/1/1980,GS10,12.75
4/1/1980,GS10,11.47
5/1/1980,GS10,10.18
6/1/1980,GS10,9.78
7/1/1980,GS10,10.25
8/1/1980,GS10,11.1
9/1/1980,GS10,11.51
10/1/1980,GS10,11.75
11/1/1980,GS10,12.68
12/1/1980,GS10,12.84
1/1/1981,GS10,12.57
2/1/1981,GS10,13.19
3/1/1981,GS10,13.12
4/1/1981,GS10,13.68
5/1/1981,GS10,14.1
6/1/1981,GS10,13.47
7/1/1981,GS10,14.28
8/1/1981,GS10,14.94
9/1/1981,GS10,15.32
10/1/1981,GS10,15.15
11/1/1981,GS10,13.39
12/1/1981,GS10,13.72
1/1/1982,GS10,14.59
2/1/1982,GS10,14.43
3/1/1982,GS10,13.86
4/1/1982,GS10,13.87
5/1/1982,GS10,13.62
6/1/1982,GS10,14.3
7/1/1982,GS10,13.95
8/1/1982,GS10,13.06
9/1/1982,GS10,12.34
10/1/1982,GS10,10.91
11/1/1982,GS10,10.55
12/1/1982,GS10,10.54
1/1/1983,GS10,10.46
2/1/1983,GS10,10.72
3/1/1983,GS10,10.51
4/1/1983,GS10,10.4
5/1/1983,GS10,10.38
6/1/1983,GS10,10.85
7/1/1983,GS10,11.38
8/1/1983,GS10,11.85
9/1/1983,GS10,11.65
10/1/1983,GS10,11.54
11/1/1983,GS10,11.69
12/1/1983,GS10,11.83
1/1/1984,GS10,11.67
2/1/1984,GS10,11.84
3/1/1984,GS10,12.32
4/1/1984,GS10,12.63
5/1/1984,GS10,13.41
6/1/1984,GS10,13.56
7/1/1984,GS10,13.36
8/1/1984,GS10,12.72
9/1/1984,GS10,12.52
10/1/1984,GS10,12.16
11/1/1984,GS10,11.57
12/1/1984,GS10,11.5
1/1/1985,GS10,11.38
2/1/1985,GS10,11.51
3/1/1985,GS10,11.86
4/1/1985,GS10,11.43
5/1/1985,GS10,10.85
6/1/1985,GS10,10.16
7/1/1985,GS10,10.31
8/1/1985,GS10,10.33
9/1/1985,GS10,10.37
10/1/1985,GS10,10.24
11/1/1985,GS10,9.78
12/1/1985,GS10,9.26
1/1/1986,GS10,9.19
2/1/1986,GS10,8.7
3/1/1986,GS10,7.78
4/1/1986,GS10,7.3
5/1/1986,GS10,7.71
6/1/1986,GS10,7.8
7/1/1986,GS10,7.3
8/1/1986,GS10,7.17
9/1/1986,GS10,7.45
10/1/1986,GS10,7.43
11/1/1986,GS10,7.25
12/1/1986,GS10,7.11
1/1/1987,GS10,7.08
2/1/1987,GS10,7.25
3/1/1987,GS10,7.25
4/1/1987,GS10,8.02
5/1/1987,GS10,8.61
6/1/1987,GS10,8.4
7/1/1987,GS10,8.45
8/1/1987,GS10,8.76
9/1/1987,GS10,9.42
10/1/1987,GS10,9.52
11/1/1987,GS10,8.86
12/1/1987,GS10,8.99
1/1/1988,GS10,8.67
2/1/1988,GS10,8.21
3/1/1988,GS10,8.37
4/1/1988,GS10,8.72
5/1/1988,GS10,9.09
6/1/1988,GS10,8.92
7/1/1988,GS10,9.06
8/1/1988,GS10,9.26
9/1/1988,GS10,8.98
10/1/1988,GS10,8.8
11/1/1988,GS10,8.96
12/1/1988,GS10,9.11
1/1/1989,GS10,9.09
2/1/1989,GS10,9.17
3/1/1989,GS10,9.36
4/1/1989,GS10,9.18
5/1/1989,GS10,8.86
6/1/1989,GS10,8.28
7/1/1989,GS10,8.02
8/1/1989,GS10,8.11
9/1/1989,GS10,8.19
10/1/1989,GS10,8.01
11/1/1989,GS10,7.87
12/1/1989,GS10,7.84
1/1/1990,GS10,8.21
2/1/1990,GS10,8.47
3/1/1990,GS10,8.59
4/1/1990,GS10,8.79
5/1/1990,GS10,8.76
6/1/1990,GS10,8.48
7/1/1990,GS10,8.47
8/1/1990,GS10,8.75
9/1/1990,GS10,8.89
10/1/1990,GS10,8.72
11/1/1990,GS10,8.39
12/1/1990,GS10,8.08
1/1/1991,GS10,8.09
2/1/1991,GS10,7.85
3/1/1991,GS10,8.11
4/1/1991,GS10,8.04
5/1/1991,GS10,8.07
6/1/1991,GS10,8.28
7/1/1991,GS10,8.27
8/1/1991,GS10,7.9
9/1/1991,GS10,7.65
10/1/1991,GS10,7.53
11/1/1991,GS10,7.42
12/1/1991,GS10,7.09
1/1/1992,GS10,7.03
2/1/1992,GS10,7.34
3/1/1992,GS10,7.54
4/1/1992,GS10,7.48
5/1/1992,GS10,7.39
6/1/1992,GS10,7.26
7/1/1992,GS10,6.84
8/1/1992,GS10,6.59
9/1/1992,GS10,6.42
10/1/1992,GS10,6.59
11/1/1992,GS10,6.87
12/1/1992,GS10,6.77
1/1/1993,GS10,6.6
2/1/1993,GS10,6.26
3/1/1993,GS10,5.98
4/1/1993,GS10,5.97
5/1/1993,GS10,6.04
6/1/1993,GS10,5.96
7/1/1993,GS10,5.81
8/1/1993,GS10,5.68
9/1/1993,GS10,5.36
10/1/1993,GS10,5.33
11/1/1993,GS10,5.72
12/1/1993,GS10,5.77
1/1/1994,GS10,5.75
2/1/1994,GS10,5.97
3/1/1994,GS10,6.48
4/1/1994,GS10,6.97
5/1/1994,GS10,7.18
6/1/1994,GS10,7.1
7/1/1994,GS10,7.3
8/1/1994,GS10,7.24
9/1/1994,GS10,7.46
10/1/1994,GS10,7.74
11/1/1994,GS10,7.96
12/1/1994,GS10,7.81
1/1/1995,GS10,7.78
2/1/1995,GS10,7.47
3/1/1995,GS10,7.2
4/1/1995,GS10,7.06
5/1/1995,GS10,6.63
6/1/1995,GS10,6.17
7/1/1995,GS10,6.28
8/1/1995,GS10,6.49
9/1/1995,GS10,6.2
10/1/1995,GS10,6.04
11/1/1995,GS10,5.93
12/1/1995,GS10,5.71
1/1/1996,GS10,5.65
2/1/1996,GS10,5.81
3/1/1996,GS10,6.27
4/1/1996,GS10,6.51
5/1/1996,GS10,6.74
6/1/1996,GS10,6.91
7/1/1996,GS10,6.87
8/1/1996,GS10,6.64
9/1/1996,GS10,6.83
10/1/1996,GS10,6.53
11/1/1996,GS10,6.2
12/1/1996,GS10,6.3
1/1/1997,GS10,6.58
2/1/1997,GS10,6.42
3/1/1997,GS10,6.69
4/1/1997,GS10,6.89
5/1/1997,GS10,6.71
6/1/1997,GS10,6.49
