DATE,measurement,value
7/1/1997,GS10,6.22
8/1/1997,GS10,6.3
9/1/1997,GS10,6.21
10/1/1997,GS10,6.03
11/1/1997,GS10,5.88
12/1/1997,GS10,5.81
1/1/1998,GS10,5.54
2/1/1998,GS10,5.57
3/1/1998,GS10,5.65
4/1/1998,GS10,5.64
5/1/1998,GS10,5.65
6/1/1998,GS10,5.5
7/1/1998,GS10,5.46
8/1/1998,GS10,5.34
9/1/1998,GS10,4.81
10/1/1998,GS10,4.53
11/1/1998,GS10,4.83
12/1/1998,GS10,4.65
1/1/1999,GS10,4.72
2/1/1999,GS10,5
3/1/1999,GS10,5.23
4/1/1999,GS10,5.18
5/1/1999,GS10,5.54
6/1/1999,GS10,5.9
7/1/1999,GS10,5.79
8/1/1999,GS10,5.94
9/1/1999,GS10,5.92
10/1/1999,GS10,6.11
11/1/1999,GS10,6.03
12/1/1999,GS10,6.28
1/1/2000,GS10,6.66
2/1/2000,GS10,6.52
3/1/2000,GS10,6.26
4/1/2000,GS10,5.99
5/1/2000,GS10,6.44
6/1/2000,GS10,6.1
7/1/2000,GS10,6.05
8/1/2000,GS10,5.83
9/1/2000,GS10,5.8
10/1/2000,GS10,5.74
11/1/2000,GS10,5.72
12/1/2000,GS10,5.24
1/1/2001,GS10,5.16
2/1/2001,GS10,5.1
3/1/2001,GS10,4.89
4/1/2001,GS10,5.14
5/1/2001,GS10,5.39
6/1/2001,GS10,5.28
7/1/2001,GS10,5.24
8/1/2001,GS10,4.97
9/1/2001,GS10,4.73
10/1/2001,GS10,4.57
11/1/2001,GS10,4.65
12/1/2001,GS10,5.09
1/1/2002,GS10,5.04
2/1/2002,GS10,4.91
3/1/2002,GS10,5.28
4/1/2002,GS10,5.21
5/1/2002,GS10,5.16
6/1/2002,GS10,4.93
7/1/2002,GS10,4.65
8/1/2002,GS10,4.26
9/1/2002,GS10,3.87
10/1/2002,GS10,3.94
11/1/2002,GS10,4.05
12/1/2002,GS10,4.03
1/1/2003,GS10,4.05
2/1/2003,GS10,3.9
3/1/2003,GS10,3.81
4/1/2003,GS10,3.96
5/1/2003,GS10,3.57
6/1/2003,GS10,3.33
7/1/2003,GS10,3.98
8/1/2003,GS10,4.45
9/1/2003,GS10,4.27
10/1/2003,GS10,4.29
11/1/2003,GS10,4.3
12/1/2003,GS10,4.27
1/1/2004,GS10,4.15
2/1/2004,GS10,4.08
3/1/2004,GS10,3.83
4/1/2004,GS10,4.35
5/1/2004,GS10,4.72
6/1/2004,GS10,4.73
7/1/2004,GS10,4.5
8/1/2004,GS10,4.28
9/1/2004,GS10,4.13
10/1/2004,GS10,4.1
11/1/2004,GS10,4.19
12/1/2004,GS10,4.23
1/1/2005,GS10,4.22
2/1/2005,GS10,4.17
3/1/2005,GS10,4.5
4/1/2005,GS10,4.34
5/1/2005,GS10,4.14
6/1/2005,GS10,4
7/1/2005,GS10,4.18
8/1/2005,GS10,4.26
9/1/2005,GS10,4.2
10/1/2005,GS10,4.46
11/1/2005,GS10,4.54
12/1/2005,GS10,4.47
1/1/2006,GS10,4.42
2/1/2006,GS10,4.57
3/1/2006,GS10,4.72
4/1/2006,GS10,4.99
5/1/2006,GS10,5.11
6/1/2006,GS10,5.11
7/1/2006,GS10,5.09
8/1/2006,GS10,4.88
9/1/2006,GS10,4.72
10/1/2006,GS10,4.73
11/1/2006,GS10,4.6
12/1/2006,GS10,4.56
1/1/2007,GS10,4.76
2/1/2007,GS10,4.72
3/1/2007,GS10,4.56
4/1/2007,GS10,4.69
5/1/2007,GS10,4.75
6/1/2007,GS10,5.1
7/1/2007,GS10,5
8/1/2007,GS10,4.67
9/1/2007,GS10,4.52
10/1/2007,GS10,4.53
11/1/2007,GS10,4.15
12/1/2007,GS10,4.1
1/1/2008,GS10,3.74
2/1/2008,GS10,3.74
3/1/2008,GS10,3.51
4/1/2008,GS10,3.68
5/1/2008,GS10,3.88
6/1/2008,GS10,4.1
7/1/2008,GS10,4.01
8/1/2008,GS10,3.89
9/1/2008,GS10,3.69
10/1/2008,GS10,3.81
11/1/2008,GS10,3.53
12/1/2008,GS10,2.42
1/1/2009,GS10,2.52
2/1/2009,GS10,2.87
3/1/2009,GS10,2.82
4/1/2009,GS10,2.93
5/1/2009,GS10,3.29
6/1/2009,GS10,3.72
7/1/2009,GS10,3.56
8/1/2009,GS10,3.59
9/1/2009,GS10,3.4
10/1/2009,GS10,3.39
11/1/2009,GS10,3.4
12/1/2009,GS10,3.59
1/1/2010,GS10,3.73
2/1/2010,GS10,3.69
3/1/2010,GS10,3.73
4/1/2010,GS10,3.85
5/1/2010,GS10,3.42
6/1/2010,GS10,3.2
7/1/2010,GS10,3.01
8/1/2010,GS10,2.7
9/1/2010,GS10,2.65
10/1/2010,GS10,2.54
11/1/2010,GS10,2.76
12/1/2010,GS10,3.29
1/1/2011,GS10,3.39
2/1/2011,GS10,3.58
3/1/2011,GS10,3.41
4/1/2011,GS10,3.46
5/1/2011,GS10,3.17
6/1/2011,GS10,3
7/1/2011,GS10,3
8/1/2011,GS10,2.3
9/1/2011,GS10,1.98
10/1/2011,GS10,2.15
11/1/2011,GS10,2.01
12/1/2011,GS10,1.98
1/1/2012,GS10,1.97
2/1/2012,GS10,1.97
3/1/2012,GS10,2.17
4/1/2012,GS10,2.05
5/1/2012,GS10,1.8
6/1/2012,GS10,1.62
7/1/2012,GS10,1.53
8/1/2012,GS10,1.68
9/1/2012,GS10,1.72
10/1/2012,GS10,1.75
11/1/2012,GS10,1.65
12/1/2012,GS10,1.72
1/1/2013,GS10,1.91
2/1/2013,GS10,1.98
3/1/2013,GS10,1.96
4/1/2013,GS10,1.76
5/1/2013,GS10,1.93
6/1/2013,GS10,2.3
7/1/2013,GS10,2.58
8/1/2013,GS10,2.74
9/1/2013,GS10,2.81
10/1/2013,GS10,2.62
11/1/2013,GS10,2.72
12/1/2013,GS10,2.9
1/1/2014,GS10,2.86
2/1/2014,GS10,2.71
3/1/2014,GS10,2.72
4/1/2014,GS10,2.71
5/1/2014,GS10,2.56
6/1/2014,GS10,2.6
7/1/2014,GS10,2.54
8/1/2014,GS10,2.42
9/1/2014,GS10,2.53
10/1/2014,GS10,2.3
11/1/2014,GS10,2.33
12/1/2014,GS10,2.21
1/1/2015,GS10,1.88
2/1/2015,GS10,1.98
3/1/2015,GS10,2.04
4/1/2015,GS10,1.94
5/1/2015,GS10,2.2
6/1/2015,GS10,2.36
7/1/2015,GS10,2.32
8/1/2015,GS10,2.17
9/1/2015,GS10,2.17
10/1/2015,GS10,2.07
11/1/2015,GS10,2.26
12/1/2015,GS10,2.24
1/1/2016,GS10,2.09
2/1/2016,GS10,1.78
3/1/2016,GS10,1.89
4/1/2016,GS10,1.81
5/1/2016,GS10,1.81
6/1/2016,GS10,1.64
7/1/2016,GS10,1.5
8/1/2016,GS10,1.56
9/1/2016,GS10,1.63
10/1/2016,GS10,1.76
11/1/2016,GS10,2.14
2/1/1977,GS3,6.44
3/1/1977,GS3,6.47
4/1/1977,GS3,6.31
5/1/1977,GS3,6.55
6/1/1977,GS3,6.39
7/1/1977,GS3,6.51
8/1/1977,GS3,6.79
9/1/1977,GS3,6.84
10/1/1977,GS3,7.19
11/1/1977,GS3,7.22
12/1/1977,GS3,7.3
1/1/1978,GS3,7.61
2/1/1978,GS3,7.67
3/1/1978,GS3,7.7
4/1/1978,GS3,7.85
5/1/1978,GS3,8.07
6/1/1978,GS3,8.3
7/1/1978,GS3,8.54
8/1/1978,GS3,8.33
9/1/1978,GS3,8.41
10/1/1978,GS3,8.62
11/1/1978,GS3,9.04
12/1/1978,GS3,9.33
1/1/1979,GS3,9.5
2/1/1979,GS3,9.29
3/1/1979,GS3,9.38
4/1/1979,GS3,9.43
5/1/1979,GS3,9.42
6/1/1979,GS3,8.95
7/1/1979,GS3,8.94
8/1/1979,GS3,9.14
9/1/1979,GS3,9.69
10/1/1979,GS3,10.95
11/1/1979,GS3,11.18
12/1/1979,GS3,10.71
1/1/1980,GS3,10.88
2/1/1980,GS3,12.84
3/1/1980,GS3,14.05
4/1/1980,GS3,12.02
5/1/1980,GS3,9.44
6/1/1980,GS3,8.91
7/1/1980,GS3,9.27
8/1/1980,GS3,10.63
9/1/1980,GS3,11.57
10/1/1980,GS3,12.01
11/1/1980,GS3,13.31
12/1/1980,GS3,13.65
1/1/1981,GS3,13.01
2/1/1981,GS3,13.65
3/1/1981,GS3,13.51
4/1/1981,GS3,14.09
5/1/1981,GS3,15.08
6/1/1981,GS3,14.29
7/1/1981,GS3,15.15
8/1/1981,GS3,16
9/1/1981,GS3,16.22
10/1/1981,GS3,15.5
11/1/1981,GS3,13.11
12/1/1981,GS3,13.66
1/1/1982,GS3,14.64
2/1/1982,GS3,14.73
3/1/1982,GS3,14.13
4/1/1982,GS3,14.18
5/1/1982,GS3,13.77
6/1/1982,GS3,14.48
7/1/1982,GS3,14
8/1/1982,GS3,12.62
9/1/1982,GS3,12.03
10/1/1982,GS3,10.62
11/1/1982,GS3,9.98
12/1/1982,GS3,9.88
1/1/1983,GS3,9.64
2/1/1983,GS3,9.91
3/1/1983,GS3,9.84
4/1/1983,GS3,9.76
5/1/1983,GS3,9.66
6/1/1983,GS3,10.32
7/1/1983,GS3,10.9
8/1/1983,GS3,11.3
9/1/1983,GS3,11.07
10/1/1983,GS3,10.87
11/1/1983,GS3,10.96
12/1/1983,GS3,11.13
1/1/1984,GS3,10.93
2/1/1984,GS3,11.05
3/1/1984,GS3,11.59
4/1/1984,GS3,11.98
5/1/1984,GS3,12.75
6/1/1984,GS3,13.18
7/1/1984,GS3,13.08
8/1/1984,GS3,12.5
9/1/1984,GS3,12.34
10/1/1984,GS3,11.85
11/1/1984,GS3,10.9
12/1/1984,GS3,10.56
1/1/1985,GS3,10.43
2/1/1985,GS3,10.55
3/1/1985,GS3,11.05
4/1/1985,GS3,10.49
5/1/1985,GS3,9.75
6/1/1985,GS3,9.05
7/1/1985,GS3,9.18
8/1/1985,GS3,9.31
9/1/1985,GS3,9.37
10/1/1985,GS3,9.25
11/1/1985,GS3,8.88
12/1/1985,GS3,8.4
1/1/1986,GS3,8.41
2/1/1986,GS3,8.1
3/1/1986,GS3,7.3
4/1/1986,GS3,6.86
5/1/1986,GS3,7.27
6/1/1986,GS3,7.41
7/1/1986,GS3,6.86
8/1/1986,GS3,6.49
9/1/1986,GS3,6.62
10/1/1986,GS3,6.56
11/1/1986,GS3,6.46
12/1/1986,GS3,6.43
1/1/1987,GS3,6.41
2/1/1987,GS3,6.56
3/1/1987,GS3,6.58
4/1/1987,GS3,7.32
5/1/1987,GS3,8.02
6/1/1987,GS3,7.82
7/1/1987,GS3,7.74
8/1/1987,GS3,8.03
9/1/1987,GS3,8.67
10/1/1987,GS3,8.75
11/1/1987,GS3,7.99
12/1/1987,GS3,8.13
1/1/1988,GS3,7.87
2/1/1988,GS3,7.38
3/1/1988,GS3,7.5
4/1/1988,GS3,7.83
5/1/1988,GS3,8.24
6/1/1988,GS3,8.22
7/1/1988,GS3,8.44
8/1/1988,GS3,8.77
9/1/1988,GS3,8.57
10/1/1988,GS3,8.43
11/1/1988,GS3,8.72
12/1/1988,GS3,9.11
1/1/1989,GS3,9.2
2/1/1989,GS3,9.32
3/1/1989,GS3,9.61
4/1/1989,GS3,9.4
5/1/1989,GS3,8.98
6/1/1989,GS3,8.37
7/1/1989,GS3,7.83
8/1/1989,GS3,8.13
9/1/1989,GS3,8.26
10/1/1989,GS3,8.02
11/1/1989,GS3,7.8
12/1/1989,GS3,7.77
1/1/1990,GS3,8.13
2/1/1990,GS3,8.39
3/1/1990,GS3,8.63
4/1/1990,GS3,8.78
5/1/1990,GS3,8.69
6/1/1990,GS3,8.4
7/1/1990,GS3,8.26
8/1/1990,GS3,8.22
9/1/1990,GS3,8.27
10/1/1990,GS3,8.07
11/1/1990,GS3,7.74
12/1/1990,GS3,7.47
1/1/1991,GS3,7.38
2/1/1991,GS3,7.08
3/1/1991,GS3,7.35
4/1/1991,GS3,7.23
5/1/1991,GS3,7.12
6/1/1991,GS3,7.39
7/1/1991,GS3,7.38
8/1/1991,GS3,6.8
9/1/1991,GS3,6.5
10/1/1991,GS3,6.23
11/1/1991,GS3,5.9
12/1/1991,GS3,5.39
1/1/1992,GS3,5.4
2/1/1992,GS3,5.72
3/1/1992,GS3,6.18
4/1/1992,GS3,5.93
5/1/1992,GS3,5.81
6/1/1992,GS3,5.6
7/1/1992,GS3,4.91
8/1/1992,GS3,4.72
9/1/1992,GS3,4.42
10/1/1992,GS3,4.64
11/1/1992,GS3,5.14
12/1/1992,GS3,5.21
1/1/1993,GS3,4.93
2/1/1993,GS3,4.58
3/1/1993,GS3,4.4
4/1/1993,GS3,4.3
5/1/1993,GS3,4.4
6/1/1993,GS3,4.53
7/1/1993,GS3,4.43
8/1/1993,GS3,4.36
9/1/1993,GS3,4.17
10/1/1993,GS3,4.18
11/1/1993,GS3,4.5
12/1/1993,GS3,4.54
1/1/1994,GS3,4.48
2/1/1994,GS3,4.83
3/1/1994,GS3,5.4
4/1/1994,GS3,5.99
5/1/1994,GS3,6.34
6/1/1994,GS3,6.27
7/1/1994,GS3,6.48
8/1/1994,GS3,6.5
9/1/1994,GS3,6.69
10/1/1994,GS3,7.04
11/1/1994,GS3,7.44
12/1/1994,GS3,7.71
1/1/1995,GS3,7.66
2/1/1995,GS3,7.25
3/1/1995,GS3,6.89
4/1/1995,GS3,6.68
5/1/1995,GS3,6.27
6/1/1995,GS3,5.8
7/1/1995,GS3,5.89
8/1/1995,GS3,6.1
9/1/1995,GS3,5.89
10/1/1995,GS3,5.77
11/1/1995,GS3,5.57
12/1/1995,GS3,5.39
1/1/1996,GS3,5.2
2/1/1996,GS3,5.14
3/1/1996,GS3,5.79
4/1/1996,GS3,6.11
5/1/1996,GS3,6.27
6/1/1996,GS3,6.49
7/1/1996,GS3,6.45
8/1/1996,GS3,6.21
9/1/1996,GS3,6.41
10/1/1996,GS3,6.08
11/1/1996,GS3,5.82
12/1/1996,GS3,5.91
1/1/1997,GS3,6.16
2/1/1997,GS3,6.03
3/1/1997,GS3,6.38
4/1/1997,GS3,6.61
5/1/1997,GS3,6.42
6/1/1997,GS3,6.24
7/1/1997,GS3,6
8/1/1997,GS3,6.06
9/1/1997,GS3,5.98
10/1/1997,GS3,5.84
11/1/1997,GS3,5.76
12/1/1997,GS3,5.74
1/1/1998,GS3,5.38
2/1/1998,GS3,5.43
3/1/1998,GS3,5.57
4/1/1998,GS3,5.58
5/1/1998,GS3,5.61
6/1/1998,GS3,5.52
7/1/1998,GS3,5.47
8/1/1998,GS3,5.24
9/1/1998,GS3,4.62
10/1/1998,GS3,4.18
11/1/1998,GS3,4.57
12/1/1998,GS3,4.48
1/1/1999,GS3,4.61
2/1/1999,GS3,4.9
3/1/1999,GS3,5.11
4/1/1999,GS3,5.03
5/1/1999,GS3,5.33
6/1/1999,GS3,5.7
7/1/1999,GS3,5.62
8/1/1999,GS3,5.77
9/1/1999,GS3,5.75
10/1/1999,GS3,5.94
11/1/1999,GS3,5.92
12/1/1999,GS3,6.14
1/1/2000,GS3,6.49
2/1/2000,GS3,6.65
3/1/2000,GS3,6.53
4/1/2000,GS3,6.36
5/1/2000,GS3,6.77
6/1/2000,GS3,6.43
7/1/2000,GS3,6.28
8/1/2000,GS3,6.17
9/1/2000,GS3,6.02
10/1/2000,GS3,5.85
11/1/2000,GS3,5.79
12/1/2000,GS3,5.26
1/1/2001,GS3,4.77
2/1/2001,GS3,4.71
3/1/2001,GS3,4.43
4/1/2001,GS3,4.42
5/1/2001,GS3,4.51
6/1/2001,GS3,4.35
7/1/2001,GS3,4.31
8/1/2001,GS3,4.04
9/1/2001,GS3,3.45
10/1/2001,GS3,3.14
11/1/2001,GS3,3.22
12/1/2001,GS3,3.62
1/1/2002,GS3,3.56
2/1/2002,GS3,3.55
3/1/2002,GS3,4.14
4/1/2002,GS3,4.01
5/1/2002,GS3,3.8
6/1/2002,GS3,3.49
7/1/2002,GS3,3.01
8/1/2002,GS3,2.52
9/1/2002,GS3,2.32
10/1/2002,GS3,2.25
11/1/2002,GS3,2.32
12/1/2002,GS3,2.23
1/1/2003,GS3,2.18
2/1/2003,GS3,2.05
3/1/2003,GS3,1.98
4/1/2003,GS3,2.06
5/1/2003,GS3,1.75
6/1/2003,GS3,1.51
7/1/2003,GS3,1.93
8/1/2003,GS3,2.44
9/1/2003,GS3,2.23
10/1/2003,GS3,2.26
11/1/2003,GS3,2.45
12/1/2003,GS3,2.44
1/1/2004,GS3,2.27
2/1/2004,GS3,2.25
3/1/2004,GS3,2
4/1/2004,GS3,2.57
5/1/2004,GS3,3.1
6/1/2004,GS3,3.26
7/1/2004,GS3,3.05
8/1/2004,GS3,2.88
9/1/2004,GS3,2.83
10/1/2004,GS3,2.85
11/1/2004,GS3,3.09
12/1/2004,GS3,3.21
1/1/2005,GS3,3.39
2/1/2005,GS3,3.54
3/1/2005,GS3,3.91
4/1/2005,GS3,3.79
5/1/2005,GS3,3.72
6/1/2005,GS3,3.69
7/1/2005,GS3,3.91
8/1/2005,GS3,4.08
9/1/2005,GS3,3.96
10/1/2005,GS3,4.29
11/1/2005,GS3,4.43
12/1/2005,GS3,4.39
1/1/2006,GS3,4.35
2/1/2006,GS3,4.64
3/1/2006,GS3,4.74
4/1/2006,GS3,4.89
5/1/2006,GS3,4.97
6/1/2006,GS3,5.09
7/1/2006,GS3,5.07
8/1/2006,GS3,4.85
9/1/2006,GS3,4.69
10/1/2006,GS3,4.72
11/1/2006,GS3,4.64
12/1/2006,GS3,4.58
1/1/2007,GS3,4.79
2/1/2007,GS3,4.75
3/1/2007,GS3,4.51
4/1/2007,GS3,4.6
5/1/2007,GS3,4.69
6/1/2007,GS3,5
7/1/2007,GS3,4.82
8/1/2007,GS3,4.34
9/1/2007,GS3,4.06
10/1/2007,GS3,4.01
11/1/2007,GS3,3.35
12/1/2007,GS3,3.13
1/1/2008,GS3,2.51
2/1/2008,GS3,2.19
3/1/2008,GS3,1.8
4/1/2008,GS3,2.23
5/1/2008,GS3,2.69
6/1/2008,GS3,3.08
7/1/2008,GS3,2.87
8/1/2008,GS3,2.7
9/1/2008,GS3,2.32
10/1/2008,GS3,1.86
11/1/2008,GS3,1.51
12/1/2008,GS3,1.07
1/1/2009,GS3,1.13
2/1/2009,GS3,1.37
3/1/2009,GS3,1.31
4/1/2009,GS3,1.32
5/1/2009,GS3,1.39
6/1/2009,GS3,1.76
7/1/2009,GS3,1.55
8/1/2009,GS3,1.65
9/1/2009,GS3,1.48
10/1/2009,GS3,1.46
11/1/2009,GS3,1.32
12/1/2009,GS3,1.38
1/1/2010,GS3,1.49
2/1/2010,GS3,1.4
3/1/2010,GS3,1.51
4/1/2010,GS3,1.64
5/1/2010,GS3,1.32
6/1/2010,GS3,1.17
7/1/2010,GS3,0.98
8/1/2010,GS3,0.78
9/1/2010,GS3,0.74
10/1/2010,GS3,0.57
11/1/2010,GS3,0.67
12/1/2010,GS3,0.99
1/1/2011,GS3,1.03
2/1/2011,GS3,1.28
3/1/2011,GS3,1.17
4/1/2011,GS3,1.21
5/1/2011,GS3,0.94
6/1/2011,GS3,0.71
7/1/2011,GS3,0.68
8/1/2011,GS3,0.38
9/1/2011,GS3,0.35
10/1/2011,GS3,0.47
11/1/2011,GS3,0.39
12/1/2011,GS3,0.39
1/1/2012,GS3,0.36
2/1/2012,GS3,0.38
3/1/2012,GS3,0.51
4/1/2012,GS3,0.43
5/1/2012,GS3,0.39
6/1/2012,GS3,0.39
7/1/2012,GS3,0.33
8/1/2012,GS3,0.37
9/1/2012,GS3,0.34
10/1/2012,GS3,0.37
11/1/2012,GS3,0.36
12/1/2012,GS3,0.35
1/1/2013,GS3,0.39
2/1/2013,GS3,0.4
3/1/2013,GS3,0.39
4/1/2013,GS3,0.34
5/1/2013,GS3,0.4
6/1/2013,GS3,0.58
7/1/2013,GS3,0.64
8/1/2013,GS3,0.7
9/1/2013,GS3,0.78
10/1/2013,GS3,0.63
11/1/2013,GS3,0.58
12/1/2013,GS3,0.69
1/1/2014,GS3,0.78
2/1/2014,GS3,0.69
3/1/2014,GS3,0.82
4/1/2014,GS3,0.88
5/1/2014,GS3,0.83
6/1/2014,GS3,0.9
7/1/2014,GS3,0.97
8/1/2014,GS3,0.93
9/1/2014,GS3,1.05
10/1/2014,GS3,0.88
11/1/2014,GS3,0.96
12/1/2014,GS3,1.06
1/1/2015,GS3,0.9
2/1/2015,GS3,0.99
3/1/2015,GS3,1.02
4/1/2015,GS3,0.87
5/1/2015,GS3,0.98
6/1/2015,GS3,1.07
7/1/2015,GS3,1.03
8/1/2015,GS3,1.03
9/1/2015,GS3,1.01
10/1/2015,GS3,0.93
11/1/2015,GS3,1.2
12/1/2015,GS3,1.28
1/1/2016,GS3,1.14
2/1/2016,GS3,0.9
3/1/2016,GS3,1.04
4/1/2016,GS3,0.92
5/1/2016,GS3,0.97
6/1/2016,GS3,0.86
7/1/2016,GS3,0.79
8/1/2016,GS3,0.85
9/1/2016,GS3,0.9
10/1/2016,GS3,0.99
11/1/2016,GS3,1.22
2/1/1977,GS30,7.75
3/1/1977,GS30,7.8
4/1/1977,GS30,7.73
5/1/1977,GS30,7.8
6/1/1977,GS30,7.64
7/1/1977,GS30,7.64
8/1/1977,GS30,7.68
9/1/1977,GS30,7.64
10/1/1977,GS30,7.77
11/1/1977,GS30,7.85
12/1/1977,GS30,7.94
1/1/1978,GS30,8.18
2/1/1978,GS30,8.25
3/1/1978,GS30,8.23
4/1/1978,GS30,8.34
5/1/1978,GS30,8.43
6/1/1978,GS30,8.5
7/1/1978,GS30,8.65
