DATE,measurement,value
8/1/1978,GS30,8.47
9/1/1978,GS30,8.47
10/1/1978,GS30,8.67
11/1/1978,GS30,8.75
12/1/1978,GS30,8.88
1/1/1979,GS30,8.94
2/1/1979,GS30,9
3/1/1979,GS30,9.03
4/1/1979,GS30,9.08
5/1/1979,GS30,9.19
6/1/1979,GS30,8.92
7/1/1979,GS30,8.93
8/1/1979,GS30,8.98
9/1/1979,GS30,9.17
10/1/1979,GS30,9.85
11/1/1979,GS30,10.3
12/1/1979,GS30,10.12
1/1/1980,GS30,10.6
2/1/1980,GS30,12.13
3/1/1980,GS30,12.34
4/1/1980,GS30,11.4
5/1/1980,GS30,10.36
6/1/1980,GS30,9.81
7/1/1980,GS30,10.24
8/1/1980,GS30,11
9/1/1980,GS30,11.34
10/1/1980,GS30,11.59
11/1/1980,GS30,12.37
12/1/1980,GS30,12.4
1/1/1981,GS30,12.14
2/1/1981,GS30,12.8
3/1/1981,GS30,12.69
4/1/1981,GS30,13.2
5/1/1981,GS30,13.6
6/1/1981,GS30,12.96
7/1/1981,GS30,13.59
8/1/1981,GS30,14.17
9/1/1981,GS30,14.67
10/1/1981,GS30,14.68
11/1/1981,GS30,13.35
12/1/1981,GS30,13.45
1/1/1982,GS30,14.22
2/1/1982,GS30,14.22
3/1/1982,GS30,13.53
4/1/1982,GS30,13.37
5/1/1982,GS30,13.24
6/1/1982,GS30,13.92
7/1/1982,GS30,13.55
8/1/1982,GS30,12.77
9/1/1982,GS30,12.07
10/1/1982,GS30,11.17
11/1/1982,GS30,10.54
12/1/1982,GS30,10.54
1/1/1983,GS30,10.63
2/1/1983,GS30,10.88
3/1/1983,GS30,10.63
4/1/1983,GS30,10.48
5/1/1983,GS30,10.53
6/1/1983,GS30,10.93
7/1/1983,GS30,11.4
8/1/1983,GS30,11.82
9/1/1983,GS30,11.63
10/1/1983,GS30,11.58
11/1/1983,GS30,11.75
12/1/1983,GS30,11.88
1/1/1984,GS30,11.75
2/1/1984,GS30,11.95
3/1/1984,GS30,12.38
4/1/1984,GS30,12.65
5/1/1984,GS30,13.43
6/1/1984,GS30,13.44
7/1/1984,GS30,13.21
8/1/1984,GS30,12.54
9/1/1984,GS30,12.29
10/1/1984,GS30,11.98
11/1/1984,GS30,11.56
12/1/1984,GS30,11.52
1/1/1985,GS30,11.45
2/1/1985,GS30,11.47
3/1/1985,GS30,11.81
4/1/1985,GS30,11.47
5/1/1985,GS30,11.05
6/1/1985,GS30,10.45
7/1/1985,GS30,10.5
8/1/1985,GS30,10.56
9/1/1985,GS30,10.61
10/1/1985,GS30,10.5
11/1/1985,GS30,10.06
12/1/1985,GS30,9.54
1/1/1986,GS30,9.4
2/1/1986,GS30,8.93
3/1/1986,GS30,7.96
4/1/1986,GS30,7.39
5/1/1986,GS30,7.52
6/1/1986,GS30,7.57
7/1/1986,GS30,7.27
8/1/1986,GS30,7.33
9/1/1986,GS30,7.62
10/1/1986,GS30,7.7
11/1/1986,GS30,7.52
12/1/1986,GS30,7.37
1/1/1987,GS30,7.39
2/1/1987,GS30,7.54
3/1/1987,GS30,7.55
4/1/1987,GS30,8.25
5/1/1987,GS30,8.78
6/1/1987,GS30,8.57
7/1/1987,GS30,8.64
8/1/1987,GS30,8.97
9/1/1987,GS30,9.59
10/1/1987,GS30,9.61
11/1/1987,GS30,8.95
12/1/1987,GS30,9.12
1/1/1988,GS30,8.83
2/1/1988,GS30,8.43
3/1/1988,GS30,8.63
4/1/1988,GS30,8.95
5/1/1988,GS30,9.23
6/1/1988,GS30,9
7/1/1988,GS30,9.14
8/1/1988,GS30,9.32
9/1/1988,GS30,9.06
10/1/1988,GS30,8.89
11/1/1988,GS30,9.02
12/1/1988,GS30,9.01
1/1/1989,GS30,8.93
2/1/1989,GS30,9.01
3/1/1989,GS30,9.17
4/1/1989,GS30,9.03
5/1/1989,GS30,8.83
6/1/1989,GS30,8.27
7/1/1989,GS30,8.08
8/1/1989,GS30,8.12
9/1/1989,GS30,8.15
10/1/1989,GS30,8
11/1/1989,GS30,7.9
12/1/1989,GS30,7.9
1/1/1990,GS30,8.26
2/1/1990,GS30,8.5
3/1/1990,GS30,8.56
4/1/1990,GS30,8.76
5/1/1990,GS30,8.73
6/1/1990,GS30,8.46
7/1/1990,GS30,8.5
8/1/1990,GS30,8.86
9/1/1990,GS30,9.03
10/1/1990,GS30,8.86
11/1/1990,GS30,8.54
12/1/1990,GS30,8.24
1/1/1991,GS30,8.27
2/1/1991,GS30,8.03
3/1/1991,GS30,8.29
4/1/1991,GS30,8.21
5/1/1991,GS30,8.27
6/1/1991,GS30,8.47
7/1/1991,GS30,8.45
8/1/1991,GS30,8.14
9/1/1991,GS30,7.95
10/1/1991,GS30,7.93
11/1/1991,GS30,7.92
12/1/1991,GS30,7.7
1/1/1992,GS30,7.58
2/1/1992,GS30,7.85
3/1/1992,GS30,7.97
4/1/1992,GS30,7.96
5/1/1992,GS30,7.89
6/1/1992,GS30,7.84
7/1/1992,GS30,7.6
8/1/1992,GS30,7.39
9/1/1992,GS30,7.34
10/1/1992,GS30,7.53
11/1/1992,GS30,7.61
12/1/1992,GS30,7.44
1/1/1993,GS30,7.34
2/1/1993,GS30,7.09
3/1/1993,GS30,6.82
4/1/1993,GS30,6.85
5/1/1993,GS30,6.92
6/1/1993,GS30,6.81
7/1/1993,GS30,6.63
8/1/1993,GS30,6.32
9/1/1993,GS30,6
10/1/1993,GS30,5.94
11/1/1993,GS30,6.21
12/1/1993,GS30,6.25
1/1/1994,GS30,6.29
2/1/1994,GS30,6.49
3/1/1994,GS30,6.91
4/1/1994,GS30,7.27
5/1/1994,GS30,7.41
6/1/1994,GS30,7.4
7/1/1994,GS30,7.58
8/1/1994,GS30,7.49
9/1/1994,GS30,7.71
10/1/1994,GS30,7.94
11/1/1994,GS30,8.08
12/1/1994,GS30,7.87
1/1/1995,GS30,7.85
2/1/1995,GS30,7.61
3/1/1995,GS30,7.45
4/1/1995,GS30,7.36
5/1/1995,GS30,6.95
6/1/1995,GS30,6.57
7/1/1995,GS30,6.72
8/1/1995,GS30,6.86
9/1/1995,GS30,6.55
10/1/1995,GS30,6.37
11/1/1995,GS30,6.26
12/1/1995,GS30,6.06
1/1/1996,GS30,6.05
2/1/1996,GS30,6.24
3/1/1996,GS30,6.6
4/1/1996,GS30,6.79
5/1/1996,GS30,6.93
6/1/1996,GS30,7.06
7/1/1996,GS30,7.03
8/1/1996,GS30,6.84
9/1/1996,GS30,7.03
10/1/1996,GS30,6.81
11/1/1996,GS30,6.48
12/1/1996,GS30,6.55
1/1/1997,GS30,6.83
2/1/1997,GS30,6.69
3/1/1997,GS30,6.93
4/1/1997,GS30,7.09
5/1/1997,GS30,6.94
6/1/1997,GS30,6.77
7/1/1997,GS30,6.51
8/1/1997,GS30,6.58
9/1/1997,GS30,6.5
10/1/1997,GS30,6.33
11/1/1997,GS30,6.11
12/1/1997,GS30,5.99
1/1/1998,GS30,5.81
2/1/1998,GS30,5.89
3/1/1998,GS30,5.95
4/1/1998,GS30,5.92
5/1/1998,GS30,5.93
6/1/1998,GS30,5.7
7/1/1998,GS30,5.68
8/1/1998,GS30,5.54
9/1/1998,GS30,5.2
10/1/1998,GS30,5.01
11/1/1998,GS30,5.25
12/1/1998,GS30,5.06
1/1/1999,GS30,5.16
2/1/1999,GS30,5.37
3/1/1999,GS30,5.58
4/1/1999,GS30,5.55
5/1/1999,GS30,5.81
6/1/1999,GS30,6.04
7/1/1999,GS30,5.98
8/1/1999,GS30,6.07
9/1/1999,GS30,6.07
10/1/1999,GS30,6.26
11/1/1999,GS30,6.15
12/1/1999,GS30,6.35
1/1/2000,GS30,6.63
2/1/2000,GS30,6.23
3/1/2000,GS30,6.05
4/1/2000,GS30,5.85
5/1/2000,GS30,6.15
6/1/2000,GS30,5.93
7/1/2000,GS30,5.85
8/1/2000,GS30,5.72
9/1/2000,GS30,5.83
10/1/2000,GS30,5.8
11/1/2000,GS30,5.78
12/1/2000,GS30,5.49
1/1/2001,GS30,5.54
2/1/2001,GS30,5.45
3/1/2001,GS30,5.34
4/1/2001,GS30,5.65
5/1/2001,GS30,5.78
6/1/2001,GS30,5.67
7/1/2001,GS30,5.61
8/1/2001,GS30,5.48
9/1/2001,GS30,5.48
10/1/2001,GS30,5.32
11/1/2001,GS30,5.12
12/1/2001,GS30,5.48
1/1/2002,GS30,5.45
2/1/2002,GS30,5.4
3/1/2002,GS30,NA
4/1/2002,GS30,NA
5/1/2002,GS30,NA
6/1/2002,GS30,NA
7/1/2002,GS30,NA
8/1/2002,GS30,NA
9/1/2002,GS30,NA
10/1/2002,GS30,NA
11/1/2002,GS30,NA
12/1/2002,GS30,NA
1/1/2003,GS30,NA
2/1/2003,GS30,NA
3/1/2003,GS30,NA
4/1/2003,GS30,NA
5/1/2003,GS30,NA
6/1/2003,GS30,NA
7/1/2003,GS30,NA
8/1/2003,GS30,NA
9/1/2003,GS30,NA
10/1/2003,GS30,NA
11/1/2003,GS30,NA
12/1/2003,GS30,NA
1/1/2004,GS30,NA
2/1/2004,GS30,NA
3/1/2004,GS30,NA
4/1/2004,GS30,NA
5/1/2004,GS30,NA
6/1/2004,GS30,NA
7/1/2004,GS30,NA
8/1/2004,GS30,NA
9/1/2004,GS30,NA
10/1/2004,GS30,NA
11/1/2004,GS30,NA
12/1/2004,GS30,NA
1/1/2005,GS30,NA
2/1/2005,GS30,NA
3/1/2005,GS30,NA
4/1/2005,GS30,NA
5/1/2005,GS30,NA
6/1/2005,GS30,NA
7/1/2005,GS30,NA
8/1/2005,GS30,NA
9/1/2005,GS30,NA
10/1/2005,GS30,NA
11/1/2005,GS30,NA
12/1/2005,GS30,NA
1/1/2006,GS30,NA
2/1/2006,GS30,4.54
3/1/2006,GS30,4.73
4/1/2006,GS30,5.06
5/1/2006,GS30,5.2
6/1/2006,GS30,5.15
7/1/2006,GS30,5.13
8/1/2006,GS30,5
9/1/2006,GS30,4.85
10/1/2006,GS30,4.85
11/1/2006,GS30,4.69
12/1/2006,GS30,4.68
1/1/2007,GS30,4.85
2/1/2007,GS30,4.82
3/1/2007,GS30,4.72
4/1/2007,GS30,4.87
5/1/2007,GS30,4.9
6/1/2007,GS30,5.2
7/1/2007,GS30,5.11
8/1/2007,GS30,4.93
9/1/2007,GS30,4.79
10/1/2007,GS30,4.77
11/1/2007,GS30,4.52
12/1/2007,GS30,4.53
1/1/2008,GS30,4.33
2/1/2008,GS30,4.52
3/1/2008,GS30,4.39
4/1/2008,GS30,4.44
5/1/2008,GS30,4.6
6/1/2008,GS30,4.69
7/1/2008,GS30,4.57
8/1/2008,GS30,4.5
9/1/2008,GS30,4.27
10/1/2008,GS30,4.17
11/1/2008,GS30,4
12/1/2008,GS30,2.87
1/1/2009,GS30,3.13
2/1/2009,GS30,3.59
3/1/2009,GS30,3.64
4/1/2009,GS30,3.76
5/1/2009,GS30,4.23
6/1/2009,GS30,4.52
7/1/2009,GS30,4.41
8/1/2009,GS30,4.37
9/1/2009,GS30,4.19
10/1/2009,GS30,4.19
11/1/2009,GS30,4.31
12/1/2009,GS30,4.49
1/1/2010,GS30,4.6
2/1/2010,GS30,4.62
3/1/2010,GS30,4.64
4/1/2010,GS30,4.69
5/1/2010,GS30,4.29
6/1/2010,GS30,4.13
7/1/2010,GS30,3.99
8/1/2010,GS30,3.8
9/1/2010,GS30,3.77
10/1/2010,GS30,3.87
11/1/2010,GS30,4.19
12/1/2010,GS30,4.42
1/1/2011,GS30,4.52
2/1/2011,GS30,4.65
3/1/2011,GS30,4.51
4/1/2011,GS30,4.5
5/1/2011,GS30,4.29
6/1/2011,GS30,4.23
7/1/2011,GS30,4.27
8/1/2011,GS30,3.65
9/1/2011,GS30,3.18
10/1/2011,GS30,3.13
11/1/2011,GS30,3.02
12/1/2011,GS30,2.98
1/1/2012,GS30,3.03
2/1/2012,GS30,3.11
3/1/2012,GS30,3.28
4/1/2012,GS30,3.18
5/1/2012,GS30,2.93
6/1/2012,GS30,2.7
7/1/2012,GS30,2.59
8/1/2012,GS30,2.77
9/1/2012,GS30,2.88
10/1/2012,GS30,2.9
11/1/2012,GS30,2.8
12/1/2012,GS30,2.88
1/1/2013,GS30,3.08
2/1/2013,GS30,3.17
3/1/2013,GS30,3.16
4/1/2013,GS30,2.93
5/1/2013,GS30,3.11
6/1/2013,GS30,3.4
7/1/2013,GS30,3.61
8/1/2013,GS30,3.76
9/1/2013,GS30,3.79
10/1/2013,GS30,3.68
11/1/2013,GS30,3.8
12/1/2013,GS30,3.89
1/1/2014,GS30,3.77
2/1/2014,GS30,3.66
3/1/2014,GS30,3.62
4/1/2014,GS30,3.52
5/1/2014,GS30,3.39
6/1/2014,GS30,3.42
7/1/2014,GS30,3.33
8/1/2014,GS30,3.2
9/1/2014,GS30,3.26
10/1/2014,GS30,3.04
11/1/2014,GS30,3.04
12/1/2014,GS30,2.83
1/1/2015,GS30,2.46
2/1/2015,GS30,2.57
3/1/2015,GS30,2.63
4/1/2015,GS30,2.59
5/1/2015,GS30,2.96
6/1/2015,GS30,3.11
7/1/2015,GS30,3.07
8/1/2015,GS30,2.86
9/1/2015,GS30,2.95
10/1/2015,GS30,2.89
11/1/2015,GS30,3.03
12/1/2015,GS30,2.97
1/1/2016,GS30,2.86
2/1/2016,GS30,2.62
3/1/2016,GS30,2.68
4/1/2016,GS30,2.62
5/1/2016,GS30,2.63
6/1/2016,GS30,2.45
7/1/2016,GS30,2.23
8/1/2016,GS30,2.26
9/1/2016,GS30,2.35
10/1/2016,GS30,2.5
11/1/2016,GS30,2.86
2/1/1977,GS5,6.83
3/1/1977,GS5,6.93
4/1/1977,GS5,6.79
5/1/1977,GS5,6.94
6/1/1977,GS5,6.76
7/1/1977,GS5,6.84
8/1/1977,GS5,7.03
9/1/1977,GS5,7.04
10/1/1977,GS5,7.32
11/1/1977,GS5,7.34
12/1/1977,GS5,7.48
1/1/1978,GS5,7.77
2/1/1978,GS5,7.83
3/1/1978,GS5,7.86
4/1/1978,GS5,7.98
5/1/1978,GS5,8.18
6/1/1978,GS5,8.36
7/1/1978,GS5,8.54
8/1/1978,GS5,8.33
9/1/1978,GS5,8.43
10/1/1978,GS5,8.61
11/1/1978,GS5,8.84
12/1/1978,GS5,9.08
1/1/1979,GS5,9.2
2/1/1979,GS5,9.13
3/1/1979,GS5,9.2
4/1/1979,GS5,9.25
5/1/1979,GS5,9.24
6/1/1979,GS5,8.85
7/1/1979,GS5,8.9
8/1/1979,GS5,9.06
9/1/1979,GS5,9.41
10/1/1979,GS5,10.63
11/1/1979,GS5,10.93
12/1/1979,GS5,10.42
1/1/1980,GS5,10.74
2/1/1980,GS5,12.6
3/1/1980,GS5,13.47
4/1/1980,GS5,11.84
5/1/1980,GS5,9.95
6/1/1980,GS5,9.21
7/1/1980,GS5,9.53
8/1/1980,GS5,10.84
9/1/1980,GS5,11.62
10/1/1980,GS5,11.86
11/1/1980,GS5,12.83
12/1/1980,GS5,13.25
1/1/1981,GS5,12.77
2/1/1981,GS5,13.41
3/1/1981,GS5,13.41
4/1/1981,GS5,13.99
5/1/1981,GS5,14.63
6/1/1981,GS5,13.95
7/1/1981,GS5,14.79
8/1/1981,GS5,15.56
9/1/1981,GS5,15.93
10/1/1981,GS5,15.41
11/1/1981,GS5,13.38
12/1/1981,GS5,13.6
1/1/1982,GS5,14.65
2/1/1982,GS5,14.54
3/1/1982,GS5,13.98
4/1/1982,GS5,14
5/1/1982,GS5,13.75
6/1/1982,GS5,14.43
7/1/1982,GS5,14.07
8/1/1982,GS5,13
9/1/1982,GS5,12.25
10/1/1982,GS5,10.8
11/1/1982,GS5,10.38
12/1/1982,GS5,10.22
1/1/1983,GS5,10.03
2/1/1983,GS5,10.26
3/1/1983,GS5,10.08
4/1/1983,GS5,10.02
5/1/1983,GS5,10.03
6/1/1983,GS5,10.63
7/1/1983,GS5,11.21
8/1/1983,GS5,11.63
9/1/1983,GS5,11.43
10/1/1983,GS5,11.28
11/1/1983,GS5,11.41
12/1/1983,GS5,11.54
1/1/1984,GS5,11.37
2/1/1984,GS5,11.54
3/1/1984,GS5,12.02
4/1/1984,GS5,12.37
5/1/1984,GS5,13.17
6/1/1984,GS5,13.48
7/1/1984,GS5,13.27
8/1/1984,GS5,12.68
9/1/1984,GS5,12.53
10/1/1984,GS5,12.06
11/1/1984,GS5,11.33
12/1/1984,GS5,11.07
1/1/1985,GS5,10.93
2/1/1985,GS5,11.13
3/1/1985,GS5,11.52
4/1/1985,GS5,11.01
5/1/1985,GS5,10.34
6/1/1985,GS5,9.6
7/1/1985,GS5,9.7
8/1/1985,GS5,9.81
9/1/1985,GS5,9.81
10/1/1985,GS5,9.69
11/1/1985,GS5,9.28
12/1/1985,GS5,8.73
1/1/1986,GS5,8.68
2/1/1986,GS5,8.34
3/1/1986,GS5,7.46
4/1/1986,GS5,7.05
5/1/1986,GS5,7.52
6/1/1986,GS5,7.64
7/1/1986,GS5,7.06
8/1/1986,GS5,6.8
9/1/1986,GS5,6.92
10/1/1986,GS5,6.83
11/1/1986,GS5,6.76
12/1/1986,GS5,6.67
1/1/1987,GS5,6.64
2/1/1987,GS5,6.79
3/1/1987,GS5,6.79
4/1/1987,GS5,7.57
5/1/1987,GS5,8.26
6/1/1987,GS5,8.02
7/1/1987,GS5,8.01
8/1/1987,GS5,8.32
9/1/1987,GS5,8.94
10/1/1987,GS5,9.08
11/1/1987,GS5,8.35
12/1/1987,GS5,8.45
1/1/1988,GS5,8.18
2/1/1988,GS5,7.71
3/1/1988,GS5,7.83
4/1/1988,GS5,8.19
5/1/1988,GS5,8.58
6/1/1988,GS5,8.49
7/1/1988,GS5,8.66
8/1/1988,GS5,8.94
9/1/1988,GS5,8.69
10/1/1988,GS5,8.51
11/1/1988,GS5,8.79
12/1/1988,GS5,9.09
1/1/1989,GS5,9.15
2/1/1989,GS5,9.27
3/1/1989,GS5,9.51
4/1/1989,GS5,9.3
5/1/1989,GS5,8.91
6/1/1989,GS5,8.29
7/1/1989,GS5,7.83
8/1/1989,GS5,8.09
9/1/1989,GS5,8.17
10/1/1989,GS5,7.97
11/1/1989,GS5,7.81
12/1/1989,GS5,7.75
1/1/1990,GS5,8.12
2/1/1990,GS5,8.42
3/1/1990,GS5,8.6
4/1/1990,GS5,8.77
5/1/1990,GS5,8.74
6/1/1990,GS5,8.43
7/1/1990,GS5,8.33
8/1/1990,GS5,8.44
9/1/1990,GS5,8.51
10/1/1990,GS5,8.33
11/1/1990,GS5,8.02
12/1/1990,GS5,7.73
1/1/1991,GS5,7.7
2/1/1991,GS5,7.47
3/1/1991,GS5,7.77
4/1/1991,GS5,7.7
5/1/1991,GS5,7.7
6/1/1991,GS5,7.94
7/1/1991,GS5,7.91
8/1/1991,GS5,7.43
9/1/1991,GS5,7.14
10/1/1991,GS5,6.87
11/1/1991,GS5,6.62
12/1/1991,GS5,6.19
1/1/1992,GS5,6.24
2/1/1992,GS5,6.58
3/1/1992,GS5,6.95
4/1/1992,GS5,6.78
5/1/1992,GS5,6.69
6/1/1992,GS5,6.48
7/1/1992,GS5,5.84
8/1/1992,GS5,5.6
9/1/1992,GS5,5.38
10/1/1992,GS5,5.6
11/1/1992,GS5,6.04
12/1/1992,GS5,6.08
1/1/1993,GS5,5.83
2/1/1993,GS5,5.43
3/1/1993,GS5,5.19
4/1/1993,GS5,5.13
5/1/1993,GS5,5.2
6/1/1993,GS5,5.22
7/1/1993,GS5,5.09
8/1/1993,GS5,5.03
9/1/1993,GS5,4.73
10/1/1993,GS5,4.71
11/1/1993,GS5,5.06
12/1/1993,GS5,5.15
1/1/1994,GS5,5.09
2/1/1994,GS5,5.4
3/1/1994,GS5,5.94
4/1/1994,GS5,6.52
5/1/1994,GS5,6.78
6/1/1994,GS5,6.7
7/1/1994,GS5,6.91
8/1/1994,GS5,6.88
9/1/1994,GS5,7.08
10/1/1994,GS5,7.4
11/1/1994,GS5,7.72
12/1/1994,GS5,7.78
1/1/1995,GS5,7.76
2/1/1995,GS5,7.37
3/1/1995,GS5,7.05
4/1/1995,GS5,6.86
5/1/1995,GS5,6.41
6/1/1995,GS5,5.93
7/1/1995,GS5,6.01
8/1/1995,GS5,6.24
9/1/1995,GS5,6
10/1/1995,GS5,5.86
11/1/1995,GS5,5.69
12/1/1995,GS5,5.51
1/1/1996,GS5,5.36
2/1/1996,GS5,5.38
3/1/1996,GS5,5.97
4/1/1996,GS5,6.3
5/1/1996,GS5,6.48
6/1/1996,GS5,6.69
7/1/1996,GS5,6.64
8/1/1996,GS5,6.39
9/1/1996,GS5,6.6
10/1/1996,GS5,6.27
11/1/1996,GS5,5.97
12/1/1996,GS5,6.07
1/1/1997,GS5,6.33
2/1/1997,GS5,6.2
3/1/1997,GS5,6.54
4/1/1997,GS5,6.76
5/1/1997,GS5,6.57
6/1/1997,GS5,6.38
7/1/1997,GS5,6.12
8/1/1997,GS5,6.16
9/1/1997,GS5,6.11
10/1/1997,GS5,5.93
11/1/1997,GS5,5.8
12/1/1997,GS5,5.77
1/1/1998,GS5,5.42
2/1/1998,GS5,5.49
3/1/1998,GS5,5.61
4/1/1998,GS5,5.61
5/1/1998,GS5,5.63
6/1/1998,GS5,5.52
7/1/1998,GS5,5.46
